Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE2-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE3-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE4-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE5-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),SPACE1-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE2-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE3-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE4-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE5-1:Zone Lights Total Heating Energy [J](TimeStep),FRONT-1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE1-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE2-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE3-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE4-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE5-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),PLENUM-1:Zone Air System Sensible Heating Rate [W](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep),SPACE3-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep) 
 03/24  11:15:00,4.55,94.25,4.925,45.,0.0,0.0,3486.9119812032,1529.159991456,3486.9119812032,1529.159991456,6470.039965824,8.8,4.,8.8,4.,16.,1354320.,584820.,1354320.,584820.,2534220.,89.8963792691941,38.7756187256303,-8.373938279241655E-004,35.6458063562418,1.033233435622505E-002,-45.1027378467616,-89.0387616794381,1077.72355101126,20.457473053464,0.0,22.0005853140281,0.0,21.7897646916158,0.0,22.0005781361129,0.0,21.6694420610614,0.0,23.2091192105387,634.089319876444,295.236941628815 
 03/24  11:30:00,4.7,92.5,4.65,40.,0.0,0.0,3486.9119812032,1529.159991456,3486.9119812032,1529.159991456,6470.039965824,8.8,4.,8.8,4.,16.,1354320.,584820.,1354320.,584820.,2534220.,90.1626843985338,32.9042183146241,-2.566397018796301E-002,-38.0638114771352,-4.519908049933033E-003,44.5059438532212,-10.167503135811,1010.93265773023,20.5472046880918,0.0,22.0005087792516,0.0,21.7209878129318,0.0,22.0005833048924,0.0,21.7650561565148,0.0,23.149123203617,592.849465314682,258.921630840058 
 03/24  11:45:00,4.85,90.75,4.375,35.,0.25,0.0,3486.9119812032,1529.159991456,3486.9119812032,1529.159991456,6470.039965824,8.8,4.,8.8,4.,16.,1354320.,584820.,1354320.,584820.,2534220.,108.54228471696,33.2876219116615,-6.829972152339187E-004,37.978960553891,4.859302170538910E-003,-40.8641913598401,14.6664530852835,959.292242064179,20.6358300011791,0.0,22.0005665829611,0.0,21.8074557911326,0.0,22.0005992742314,0.0,21.6965668255994,0.0,23.162585730534,511.998409636329,179.401095985792 
 03/24  12:00:00,5.,89.,4.1,30.,0.5,0.0,3486.9119812032,1529.159991456,3486.9119812032,1529.159991456,6470.039965824,8.8,4.,8.8,4.,16.,1354320.,584820.,1354320.,584820.,2534220.,128.11468589283,31.9137999536412,-5.039059116280095E-003,-32.7542600123047,-1.619004530045924E-002,41.0355839299203,24.5716233576972,913.753274104096,20.7230551842795,0.0,22.0005935395312,0.0,21.7575845443131,0.0,22.0005880755708,0.0,21.7899453757054,0.0,23.2004767677533,426.927429354401,91.7669221787266 
 03/24  12:15:00,4.725,90.,4.225,30.,0.75,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,1140480.,492480.,1140480.,492480.,2134080.,149.231994632525,32.5443842018985,-0.102500077798972,-21.2507371105305,-7.890460280299642E-002,-27.3190085002561,-259.803221994185,839.5450020395,20.7912294504083,0.0,22.0003165029592,24.6285877796586,21.755056322086,0.0,22.0003919700935,48.7558509414346,21.7243454230152,0.0,22.8806297425286,832.851337620042,462.500049992101 
 03/24  12:30:00,4.45,91.,4.35,30.,1.,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,1140480.,492480.,1140480.,492480.,2134080.,172.320715925919,18.5546792955909,5.281028383141823E-002,2.87226113652928,-3.425516422482030E-002,2.48129976633436,-112.539497256628,760.790879265229,20.8457347508837,0.0,22.0003142046276,6.06286617455536,21.7696582156797,0.0,22.0003319138173,65.8599256028806,21.7367470459598,0.0,22.6039923230227,833.922620049735,442.318257146535 
 03/24  12:45:00,4.175,92.,4.475,30.,1.,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,1140480.,492480.,1140480.,492480.,2134080.,155.133607523582,16.337666576557,-0.108670141136654,-2.88147736462782,-3.261359122219343E-002,-2.6394819823773,-59.7931713566985,708.318863048094,20.8886400967466,0.0,22.0001838550556,10.733742960134,21.7542754254587,0.0,22.0003027430699,79.504359676067,21.7229045900983,0.0,22.4745927545775,884.328118399809,498.06839247417 
 03/24  13:00:00,3.9,93.,4.6,30.,1.,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,1140480.,492480.,1140480.,492480.,2134080.,137.084253644029,15.7381962884403,-5.270233160108592E-003,-2.82747339260429,-1.755808743873793E-003,-2.22694842833549,-41.9596185376411,666.125944610012,20.9310650416056,0.0,22.0001494709398,51.4992412106769,21.7389699942317,0.0,22.000209507333,111.130328966765,21.7147723610699,0.0,22.3933764810571,944.94766046055,570.861902292521 
 03/24  13:15:00,3.75,94.75,4.75,30.,1.,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,118.481165547044,22.6184659717834,6.348867120277998E-002,5.95341654836928,1.551306202738945E-002,5.80661128595379,212.733781502411,662.678288788847,20.9841816158358,0.0,22.0002467981829,1.96847040776417,21.773537149362,0.0,22.0002552853559,24.0981202313846,21.7454818890831,0.0,22.6300135649286,652.328901121364,294.829414789962 
 03/24  13:30:00,3.6,96.5,4.9,30.,1.,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,99.5400464685381,22.9002863919674,-1.303265251144937E-002,-3.2017950206041,-3.642706671564029E-005,-2.9300719339742,65.641523223496,654.722875377855,21.0489090439108,0.0,22.0002365498703,0.0,21.7568068927603,0.0,22.0002652781228,23.0325903707474,21.7303170874584,0.0,22.822440171936,704.199944429737,366.720506589195 
 03/24  13:45:00,3.45,98.25,5.05,30.,1.,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,94.2624940170037,18.5002496282603,-3.266826459746881E-002,-1.6972081849723,-3.200457720214064E-003,-1.55706526619639,17.0783462447185,632.94287201133,21.1019567941773,0.0,22.0001954848191,3.55320088508915,21.7479701070242,0.0,22.0001957692982,49.2406963673511,21.7225083439001,0.0,22.8757797677397,741.119024973426,416.112607574549 
 03/24  14:00:00,3.3,100.,5.2,30.,1.,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,88.9157816655365,12.9019690086544,4.697923975222953E-002,-1.86990504240927,4.309688168068207E-002,-1.7399007098532,-0.901301305307839,611.257970143755,21.1389435056229,0.0,22.000161237324,30.2706797931257,21.7383204903152,0.0,22.0002468670539,72.1049951466357,21.7137919264169,0.0,22.8829409283593,779.514771165218,465.604987814816 
 03/24  14:15:00,3.3,98.25,5.7,25.,1.,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,83.5158314178973,10.9940057391491,-2.012794605160908E-002,2.50130606627899,-4.361590277464841E-002,2.63929864479628,96.1310674240223,610.010950873187,21.1669173382037,0.0,22.0002352806933,7.6165842215809,21.7535602573103,0.0,22.0002673765765,35.2630490705343,21.7301080395518,0.0,22.9990272557467,658.780177403197,356.328869910383 
 03/24  14:30:00,3.3,96.5,6.2,20.,1.,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,78.0862569033522,6.98451200884734,-1.249503589364584E-002,-1.43254221719528,2.063137843301532E-002,-1.30106248311727,29.3943210908583,611.685786226178,21.1881793751373,0.0,22.0001589521612,5.30360245213842,21.7467905824692,0.0,22.0002812028328,40.4262001070338,21.724228186575,0.0,23.0854247252868,683.606262327741,392.335662809068 
 03/24  14:45:00,3.3,94.75,6.7,15.,0.75,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,81.6836604654087,2.76105019466016,-4.589961891395172E-002,-0.592024985623837,7.324788398906751E-002,-0.408328454899774,6.91333663942905,610.926996306193,21.1975943564117,0.0,22.0001369420129,18.3332632470979,21.7444406875414,0.0,22.0003236411471,49.2832547839647,21.7231126306978,0.0,23.1083847731951,696.170213700558,410.911801758014 
 03/24  15:00:00,3.3,93.,7.2,10.,0.5,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,85.8899554272189,-0.81584256498037,1.913521815908076E-002,-0.582687720461081,-6.732071781334385E-002,-0.341455286715714,-1.62065258497106,612.11377295669,21.1966089196529,0.0,22.0001136176765,27.3161149921044,21.742196992929,0.0,22.000269465145,53.0107317917993,21.72241196989,0.0,23.1097263514727,702.060103744683,426.123161048889 
 03/24  15:15:00,3.175,93.,6.95,12.5,0.25,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,90.9782595936699,-5.94891432422273,7.269751163840105E-002,20.6201844937903,2.672363032801378E-002,22.1814845203257,-57.0110347620946,603.224042472967,21.1856674903358,0.0,22.0002246743291,87.9057651578369,21.7808079404124,0.0,22.0002727556915,102.711612578409,21.7619256922161,0.0,23.0407439337506,786.50619400584,516.028346541613 
 03/24  15:30:00,3.05,93.,6.7,15.,0.0,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,97.3693412595729,-7.42903532167886,5.430368543351094E-002,-29.9501477330437,1.070186650159305E-002,-30.7536834860048,-44.0370675604691,611.327028374517,21.1679194559267,0.0,22.000234415171,53.536927607168,21.7116287528441,0.0,22.0002765766217,56.6778760942075,21.6957685072022,0.0,22.9972504653118,787.306120673023,529.884942884308 
 03/24  15:45:00,2.925,93.,6.45,17.5,0.0,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,87.2925170076122,-12.6950353102324,2.591277078793484E-002,22.4670194120843,-4.864060652144658E-003,23.8314604049537,-28.679044360775,614.509702143926,21.1421233015515,0.0,22.0002315484309,108.718546237572,21.7730774483397,0.0,22.0002340963116,106.50396610593,21.7511637238794,0.0,22.9678736651957,814.561737946684,570.40322704324 
 03/24  16:00:00,2.8,93.,6.2,20.,0.0,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,77.1610980780491,-9.39413705758989,1.599477372696380E-002,-39.6492452729763,-3.938695408826909E-003,-41.2349536289082,-11.4964463714284,635.100974467132,21.1111746111519,0.0,22.0001900683838,86.6603559701992,21.7276639621226,0.0,22.0002543555574,87.5076738673982,21.7140826144025,0.0,22.9397889580966,846.292303821606,615.359849146854 
 03/24  16:15:00,2.8,92.,6.325,25.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,66.954236996439,-13.6260407286284,17.4164456183256,17.6076101473981,11.2389652388241,18.227708794079,-78.4869120244181,608.133057468473,21.0743640486779,0.0,22.0486718597844,0.0,21.9168423493397,0.0,22.0324068601422,0.0,21.90992038302,0.0,22.804359853492,1120.66656428687,848.97809253239 
 03/24  16:30:00,2.8,91.,6.45,30.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,56.6328933689252,-8.50972966480379,0.536726416729788,6.57730023068461,0.973958385741192,7.0352553089849,-66.7239701491165,694.368246415392,21.0513825768496,0.0,22.0501655802112,0.0,21.9875094729285,0.0,22.0351925192246,0.0,21.9855079026368,0.0,22.6893004269103,1098.45808988847,860.039892365026 
 03/24  16:45:00,2.8,90.,6.575,35.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,47.5978671477657,-11.0288072853026,0.951317777328733,1.24960180177386,2.96602210688382,1.38602378001098,-36.9013827538595,711.185962641521,21.0216083487992,0.0,22.0528124998681,0.0,22.0009326485608,0.0,22.043673954166,0.0,22.0003966085024,0.0,22.6256963637525,1164.64907168999,951.002033858227 
 03/24  17:00:00,2.8,89.,6.7,40.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,38.7672734739262,-13.6878992875387,0.911695321654053,0.245795848319804,1.07007796455194,0.281413486395978,-20.7168564019072,728.33439793352,20.9846690393798,0.0,22.0553485835306,0.0,22.0035723606938,0.0,22.046733168088,0.0,22.003418856831,0.0,22.590001189245,1201.63600205842,999.941814835907 
 03/24  17:15:00,2.8,89.,6.95,37.5,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,29.6672638286411,-16.1466543095328,1.31706799286792,-1.161362947289730E-002,0.873964437006505,4.650090873053812E-002,-17.324551532799,750.69162990537,20.9411223080386,0.0,22.0590105316388,0.0,22.0034476988749,0.0,22.0492305020142,0.0,22.0039180067763,0.0,22.5601686817988,1251.69427076092,1065.54026576528 
 03/24  17:30:00,2.8,89.,7.2,35.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,19.8438357253153,-17.1743847397276,0.673719785197998,-3.905682219856873E-003,0.987130963124274,-4.347950250669149E-002,-17.6476072369662,775.117179744479,20.8948340286777,0.0,22.0608828082504,0.0,22.0034057959233,0.0,22.0520498310381,0.0,22.0034515239264,0.0,22.5297980199912,1303.89821087705,1129.63887595979 
 03/24  17:45:00,2.8,89.,7.45,32.5,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,19.7420838175737,-18.7051880529379,0.593676521280203,1.104915885065377E-003,1.461203461428,-7.236454584029219E-003,-17.7648984916685,801.678923230542,20.8444535858558,0.0,22.0625318296519,0.0,22.0034176442908,0.0,22.056221128163,0.0,22.0033739245263,0.0,22.499243819585,1326.45918491935,1180.18637203216 
 03/24  18:00:00,2.8,89.,7.7,30.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,20.3100518441084,-19.1744523882122,0.361588390127604,3.946164222024008E-003,0.824161765103829,-4.194317440939815E-004,-17.2322091680786,829.1520417387,20.7928440132654,0.0,22.0635356943739,0.0,22.0034599389922,0.0,22.0585727051553,0.0,22.0033694290549,0.0,22.4696234945454,1341.87143619532,1225.66358116131 
 03/24  18:15:00,2.65,89.,7.975,30.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-73.3771691444962,-324.260594241517,-124.939557514452,-293.232822702261,-123.166004752389,-10.6328735556697,644.181626858664,20.671517863001,0.0,21.4144985289665,0.0,20.9467700164577,0.0,21.4539848407515,0.0,20.9595285042607,0.0,22.4629918908575,0.0,0.0 
 03/24  18:30:00,2.5,89.,8.25,30.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-98.6391198786633,-288.162288842029,-95.9914969137097,-258.88292094347,-95.6200410118455,-39.2548267343832,528.332375625687,20.4926407513583,0.0,21.045923581588,0.0,20.462339597573,0.0,21.114373036433,0.0,20.4732714164686,0.0,22.4172095877612,0.0,0.0 
 03/24  18:45:00,2.35,89.,8.525,30.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-101.586199693454,-215.544917573438,-55.4877400558822,-197.15746031668,-56.1515591489086,-64.470412124155,484.748313301407,20.3458605416768,0.0,20.7605442688465,0.0,20.2206916257846,0.0,20.8425837247926,0.0,20.2262608729047,0.0,22.3536185458868,0.0,0.0 
 03/24  19:00:00,2.2,89.,8.8,30.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-56.919821110703,-98.819588872735,-20.9812174931777,-92.0767855596968,-21.4807638897699,-49.6527181047579,428.428524375677,20.1929712418753,0.0,20.4876611005268,0.0,19.9973645906204,0.0,20.5811768338466,0.0,19.9976158706656,0.0,22.2683263929523,0.0,0.0 
 03/24  19:15:00,2.2,89.,8.525,30.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-111.327683305447,-323.621303554315,-87.6086917581727,-313.263298028044,-87.7404855637634,-509.664105742703,266.680431279428,20.0151272311989,0.0,19.9209954541759,0.0,19.3409304436934,0.0,20.0135350337251,0.0,19.3405229716102,0.0,21.6755238338987,0.0,0.0 
 03/24  19:30:00,2.2,89.,8.25,30.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-141.869935944912,-248.990347704803,-70.4886290000971,-247.715816495419,-70.635018056026,-471.935786828655,193.110540549573,19.7784619845661,0.0,19.6500117367451,0.0,19.0429572355373,0.0,19.7305590637789,0.0,19.0412376923777,0.0,21.3402359823097,0.0,0.0 
 03/24  19:45:00,2.2,89.,7.975,30.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-76.4964655610018,-67.5265757719821,-14.8862484977264,-67.1041441092169,-15.045468256175,-185.250975365413,105.766337673976,19.5557744768447,0.0,19.3576841533387,0.0,18.7832077944301,0.0,19.4314839455893,0.0,18.7802286426008,0.0,20.8948695199121,0.0,0.0 
 03/24  20:00:00,2.2,89.,7.7,30.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-75.038871666586,-54.2460994858999,-14.2397774132304,-53.7402813440432,-14.4217937330555,-145.767881409455,104.695988725678,19.3551878800571,0.0,19.2088292835942,0.0,18.6326405442234,0.0,19.2798845816333,0.0,18.6277393140886,0.0,20.6463161640972,0.0,0.0 
 03/24  20:15:00,2.2,88.,7.575,30.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-64.1756896677925,-76.2442897435477,-24.6739362370496,-75.8669620375773,-24.74455058537,-162.124951620086,119.318901080112,19.1837800921679,0.0,18.9998087373801,0.0,18.3720418751623,0.0,19.066073254316,0.0,18.3663998075577,0.0,20.3701927961506,0.0,0.0 
 03/24  20:30:00,2.2,87.,7.45,30.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-68.3547988879807,-62.2214650725323,-17.9288236506413,-61.9121576884656,-17.9484541288627,-113.423459405173,80.9682524625896,19.0013668854849,0.0,18.829371235099,0.0,18.1828514410075,0.0,18.8917353646825,0.0,18.1770059336897,0.0,20.1771865224867,0.0,0.0 
 03/24  20:45:00,2.2,86.,7.325,30.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-66.8723185516904,-41.2631135694461,-11.2192724353849,-41.0900459738498,-11.2614915840228,-66.9183776705967,77.7660065318723,18.8230607598089,0.0,18.7164136685076,0.0,18.064538562983,0.0,18.776103609075,0.0,18.0582503252102,0.0,20.0633858629243,0.0,0.0 
 03/24  21:00:00,2.2,85.,7.2,30.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-61.4012955506272,-30.9497102234418,-8.96551467416658,-30.8957837293475,-9.01815298306006,-47.648948226951,107.014899421596,18.6594727789157,0.0,18.6317337729047,0.0,17.9700459077676,0.0,18.6892061746453,0.0,17.9632050577062,0.0,19.9823958880135,0.0,0.0 
 03/24  21:15:00,2.2,85.,7.325,30.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-57.7885524928242,-75.7123384907573,-23.6301621102448,-75.3689941485671,-23.5539578884886,-125.601630134536,147.345915242275,18.5056276371905,0.0,18.4247768689323,0.0,17.7212657269601,0.0,18.4774271125057,0.0,17.7152321778157,0.0,19.769112500037,0.0,0.0 
 03/24  21:30:00,2.2,85.,7.45,30.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-62.5658091683884,-61.3142900909599,-16.595209068414,-60.9257798112826,-16.4860793260433,-120.840765377151,112.115432555043,18.3391987301148,0.0,18.2573121443281,0.0,17.5466963842509,0.0,18.3063725636287,0.0,17.5418136598548,0.0,19.5641042837609,0.0,0.0 
 03/24  21:45:00,2.2,85.,7.575,30.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-61.7569811530354,-37.0405988810512,-9.5208365160207,-36.8547814626135,-9.45979521897488,-75.2459390118254,102.488868943887,18.1750524015641,0.0,18.1562039692931,0.0,17.4466027092623,0.0,18.202960611879,0.0,17.4423631567064,0.0,19.4365336047408,0.0,0.0 
 03/24  22:00:00,2.2,85.,7.7,30.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-56.5647133095168,-26.8445915030275,-7.58188002182593,-26.8097216648305,-7.5483150308438,-47.8699310362215,128.410884982743,18.0248196864274,0.0,18.0829632497773,0.0,17.3669345557965,0.0,18.127771674658,0.0,17.3630487497018,0.0,19.3554172324741,0.0,0.0 
 03/24  22:15:00,2.075,85.,7.325,35.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-51.7095139137078,-23.4379480102758,-6.78802556764663,-23.4335542412541,-6.75208124616305,-36.8749389549544,164.656615667787,17.887579333179,0.0,18.0190462468097,0.0,17.2956426403412,0.0,18.0620818260613,0.0,17.2921351933667,0.0,19.292960128843,0.0,0.0 
 03/24  22:30:00,1.95,85.,6.95,40.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-48.1888689146925,-21.0266223270776,-5.91153087096762,-21.009695027255,-5.87090629069756,-32.0254950070438,202.081080435473,17.7597695848051,0.0,17.9617301104214,0.0,17.2335843716381,0.0,18.0032126219904,0.0,17.2305040411436,0.0,19.2387397151715,0.0,0.0 
 03/24  22:45:00,1.825,85.,6.575,45.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-45.2357770013517,-18.418912039281,-5.07662980276103,-18.3978741841682,-5.03647589616784,-27.90031382122,239.551105960008,17.6398703024007,0.0,17.9115429842184,0.0,17.1803133463703,0.0,17.9516832251126,0.0,17.1776548431926,0.0,19.1915222759299,0.0,0.0 
 03/24  23:00:00,1.7,85.,6.2,50.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-42.161366360528,-16.0397505262538,-4.40400488992839,-16.025109579082,-4.36573506386716,-23.6759821628888,276.713577331848,17.5281895148469,0.0,17.8678555661701,0.0,17.1341189243527,0.0,17.9068172503177,0.0,17.1318621907348,0.0,19.1514690084241,0.0,0.0 
 03/24  23:15:00,1.7,85.,6.325,50.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-39.6008961006336,-15.307607934166,-4.19100261790468,-15.2799746638642,-4.15392793079269,-24.3874735677639,313.903089096913,17.423354106728,0.0,17.8261782959646,0.0,17.0901760065153,0.0,17.8640540398017,0.0,17.0883082789725,0.0,19.1102278122081,0.0,0.0 
